generation,N_shifts,logPrior,logLik,eventRate,acceptRate
24955000,47,306.139,-28074.8,51.752,0.408
24960000,36,230.503,-28079.5,31.4442,0.3736
24965000,45,292.924,-28076.2,36.3662,0.384
24970000,41,261.303,-28076.5,45.7681,0.3896
24975000,32,206.556,-28064.4,35.7887,0.3586
24980000,40,260.703,-28078.7,40.4041,0.3564
24985000,42,257.07,-28072.9,29.1532,0.3856
24990000,41,267.443,-28076.9,40.1255,0.3818
24995000,36,227.83,-28079,35.6575,0.3876
25000000,41,253.988,-28088,41.2733,0.3684
25005000,38,255.567,-28078.3,49.6167,0.3808
25010000,43,274.221,-28072.4,37.7824,0.3964
25015000,52,336.914,-28075.5,47.8938,0.405
25020000,49,307.532,-28073.1,56.7332,0.413
25025000,48,302.064,-28084.7,43.5369,0.4026
25030000,45,280.614,-28083.6,36.3336,0.39
25035000,43,261.598,-28084.1,37.6283,0.3986
25040000,49,315.925,-28077.9,40.5245,0.394
25045000,44,290.421,-28079,55.579,0.3998
25050000,38,248.846,-28071.4,32.4914,0.3996
25055000,38,252.76,-28084.8,46.008,0.3598
25060000,36,231.331,-28079.8,28.1104,0.4056
25065000,34,231.232,-28076.3,31.7041,0.3668
25070000,31,175.98,-28082.9,31.6524,0.3784
25075000,34,216.932,-28095.1,42.4451,0.3608
25080000,38,235.369,-28087.1,28.944,0.3778
25085000,41,270.485,-28087,53.6968,0.397
25090000,33,210.635,-28088.2,25.5689,0.3886
25095000,36,224.359,-28083.9,29.5408,0.3614
25100000,33,206.417,-28070.2,33.5745,0.382
25105000,42,259.57,-28062,45.0395,0.3768
25110000,37,232.653,-28091.1,31.1682,0.3894
25115000,38,242.254,-28083.9,34.905,0.3824
25120000,48,297.403,-28072.4,60.5725,0.3968
25125000,54,330.469,-28075.5,73.9579,0.3858
25130000,58,366.454,-28080,66.0212,0.4032
25135000,50,308.392,-28068.7,41.0895,0.3936
25140000,48,306.319,-28080.7,38.926,0.4
25145000,52,328.212,-28071.8,53.3101,0.3968
25150000,58,364.09,-28079.2,52.8305,0.4138
25155000,52,331.17,-28082.1,48.8012,0.403
25160000,39,261.769,-28091.3,32.8968,0.4092
25165000,49,322.382,-28081.1,56.7409,0.3954
25170000,51,323.241,-28098.9,52.06,0.4272
25175000,51,314.568,-28105.2,50.4066,0.407
25180000,54,340.688,-28084.7,59.7565,0.3992
25185000,55,351.511,-28078.9,46.8902,0.416
25190000,61,365.618,-28089.3,63.9577,0.408
25195000,62,389.02,-28089.1,54.8547,0.4062
25200000,58,369.29,-28080.3,59.4799,0.415
25205000,52,347.926,-28055.6,47.6503,0.3832
25210000,51,331.966,-28057.3,61.799,0.391
25215000,44,275.159,-28068.8,44.2958,0.3966
25220000,44,273.45,-28072.7,40.1366,0.3886
25225000,55,346.201,-28087.5,55.0721,0.3984
25230000,58,375.785,-28082.9,52.7032,0.4248
25235000,51,323.721,-28099.4,44.474,0.4044
25240000,55,360.935,-28098.4,64.3346,0.408
25245000,42,269.008,-28108.1,48.4169,0.4032
25250000,44,288.338,-28096.5,45.8589,0.401
25255000,42,274.757,-28087.6,43.35,0.388
25260000,44,286.234,-28097.5,43.4205,0.3994
25265000,47,301.091,-28101.6,37.495,0.3914
25270000,45,290.078,-28083,50.6926,0.3864
25275000,46,292.994,-28090.9,48.2964,0.3868
25280000,44,271.316,-28084.4,40.2322,0.3938
25285000,46,297.109,-28066.6,41.7976,0.3742
25290000,45,281.223,-28070.9,43.0716,0.38
25295000,45,276.844,-28075.8,43.8242,0.3832
25300000,37,236.127,-28084.8,37.3843,0.3812
25305000,47,299.195,-28069,51.091,0.3816
25310000,58,361.451,-28082.5,52.3017,0.3882
25315000,55,351.13,-28078.7,70.3337,0.4016
25320000,56,348.532,-28071.1,50.5599,0.41
25325000,50,321.93,-28086.8,53.5499,0.411
25330000,49,309.44,-28088.4,45.6677,0.389
25335000,53,329.561,-28087.8,38.5739,0.404
25340000,47,302.756,-28092.3,60.3967,0.4122
25345000,48,304.175,-28084.7,44.5754,0.4052
25350000,45,285.876,-28080.3,38.7844,0.4024
25355000,40,253.253,-28075.5,33.8659,0.3944
25360000,45,272.472,-28080.7,61.4235,0.3832
25365000,42,255.772,-28076.5,59.6634,0.3756
25370000,36,224.822,-28080.4,35.1183,0.381
25375000,37,231.073,-28064.2,30.0767,0.367
25380000,38,243.956,-28067.5,32.7373,0.3666
25385000,46,284.592,-28073.8,49.8216,0.383
25390000,46,271.005,-28070.3,38.2191,0.3962
25395000,51,323.147,-28071.8,47.0671,0.3998
25400000,43,272.352,-28066.5,42.1258,0.402
25405000,41,250.644,-28070.7,35.3994,0.3838
25410000,46,295.465,-28063.6,41.6185,0.397
25415000,39,259.991,-28066,38.4017,0.3948
25420000,48,313.073,-28079.9,42.6238,0.3798
25425000,43,284.637,-28054.6,38.174,0.4016
25430000,49,310.418,-28076.1,49.3772,0.4048
25435000,42,273.172,-28072.9,38.3196,0.4014
25440000,38,253.643,-28086.9,49.4231,0.374
25445000,42,278.662,-28084.2,45.3141,0.379
25450000,52,339.309,-28079.4,53.2777,0.413
25455000,50,324.818,-28071.8,53.476,0.4128
25460000,39,261.211,-28068.7,42.7103,0.411
25465000,48,309.551,-28073.6,41.518,0.3962
25470000,47,311.999,-28068.7,54.778,0.3958
25475000,49,327.1,-28058.8,56.3215,0.396
25480000,53,334.512,-28068.1,56.3626,0.4122
25485000,53,334.496,-28068.2,66.4029,0.4106
25490000,55,353.772,-28081.1,58.5193,0.424
25495000,47,313.941,-28079.1,49.3797,0.3854
25500000,53,332.528,-28076.6,61.5102,0.4038
25505000,50,320.049,-28060.8,60.2033,0.3962
25510000,50,323.389,-28073.5,38.9376,0.39
25515000,44,292.23,-28070.8,52.5691,0.3738
25520000,55,360.226,-28083,48.8139,0.3868
25525000,43,290.375,-28071.2,41.8358,0.3998
25530000,35,230.909,-28081.5,39.7016,0.3884
25535000,35,234.009,-28107.4,27.4172,0.3718
25540000,39,260.179,-28108.6,33.9067,0.3714
25545000,38,258.571,-28100.6,45.6782,0.3826
25550000,42,275.369,-28096.5,43.7421,0.41
25555000,39,265.232,-28091.6,33.452,0.3788
25560000,46,294.261,-28107.9,43.9498,0.3912
25565000,51,325.28,-28100.2,56.2309,0.4074
25570000,47,289.288,-28105.4,59.161,0.4208
25575000,43,288.284,-28087.9,42.8879,0.4
25580000,38,253.48,-28100.8,32.1102,0.374
25585000,44,283.157,-28100.1,44.6727,0.4064
25590000,42,269.693,-28097.1,46.7699,0.3904
25595000,41,258.004,-28111.1,42.7538,0.3944
25600000,37,236.91,-28107.4,46.5206,0.3996
25605000,41,277.01,-28102,38.5906,0.3962
25610000,38,238.875,-28108.9,36.1779,0.4018
25615000,45,294.895,-28112,37.2024,0.3892
25620000,51,334.371,-28092.1,40.2361,0.4006
25625000,56,350.005,-28099.5,51.0923,0.403
25630000,58,380.049,-28077.8,58.6947,0.4048
25635000,46,303.965,-28086,46.3119,0.4166
25640000,44,287.097,-28097.9,51.7669,0.3926
25645000,48,311.163,-28088.6,51.853,0.3954
25650000,51,325.48,-28107.6,58.7832,0.3902
25655000,40,249.182,-28106.2,45.2009,0.4008
25660000,45,284.612,-28098.6,44.3701,0.3942
25665000,45,303.842,-28096,47.086,0.4
25670000,43,290.082,-28101.5,54.9127,0.4076
25675000,48,316.408,-28105.6,61.4166,0.403
25680000,45,302.113,-28110.6,36.3633,0.4052
25685000,42,278.326,-28106.1,41.7442,0.3964
25690000,54,347.3,-28098,52.9834,0.4006
25695000,55,351.938,-28096.1,69.1254,0.4184
25700000,58,360.726,-28094.1,67.2807,0.4112
25705000,53,335.178,-28088.3,62.2828,0.4132
25710000,42,264.033,-28102.9,54.8321,0.3996
25715000,45,287.968,-28111.3,45.5941,0.4
25720000,38,245.328,-28103.3,36.3235,0.381
25725000,36,230.292,-28098.6,28.9129,0.3654
25730000,48,304.923,-28102.3,53.0467,0.3934
25735000,42,282.719,-28108.1,36.977,0.4044
25740000,40,258.469,-28114.9,32.4551,0.412
25745000,40,256.775,-28113,41.007,0.3864
25750000,39,259.342,-28113.1,39.9938,0.3754
25755000,43,286.81,-28121.5,30.4997,0.3872
25760000,36,233.645,-28106.5,45.6746,0.396
25765000,35,231.016,-28094.9,41.0654,0.3814
25770000,39,262.833,-28092.5,38.527,0.3866
25775000,40,244.489,-28087.7,33.2142,0.3858
25780000,41,264.921,-28087.4,47.8469,0.376
25785000,45,288.645,-28076.9,38.4186,0.3908
25790000,49,301.93,-28088.3,48.4831,0.396
25795000,49,298.094,-28063.9,48.6275,0.38
25800000,54,324.014,-28068.7,52.7433,0.3784
25805000,44,263.801,-28076.9,55.3665,0.3748
25810000,47,289.359,-28088.2,46.704,0.3678
25815000,64,386.534,-28085.9,63.2734,0.3994
25820000,51,318.093,-28073.7,56.2725,0.3986
25825000,41,256.643,-28074.3,38.1184,0.3678
25830000,41,261.629,-28065.8,55.8156,0.3646
25835000,45,282.87,-28074.2,40.8294,0.3662
25840000,48,304.63,-28056.6,57.5673,0.3742
25845000,54,351.09,-28054.1,66.0244,0.3924
25850000,58,364.93,-28056.5,82.5796,0.4076
25855000,50,320.241,-28050.6,58.618,0.3942
25860000,49,314.746,-28050.2,49.7349,0.3694
25865000,51,310.156,-28052.7,66.0431,0.3772
25870000,42,255.877,-28052.7,52.9774,0.3622
25875000,47,291.23,-28059.8,49.8118,0.365
25880000,46,285.509,-28042.3,50.2543,0.359
25885000,50,312.973,-28050.7,35.5859,0.3768
25890000,48,293.443,-28065.5,56.6667,0.3794
25895000,43,272.239,-28064,44.4945,0.3762
25900000,44,278.789,-28061.3,42.4215,0.391
25905000,44,277.699,-28066.4,39.0422,0.3786
25910000,43,258.57,-28072,44.6966,0.3758
25915000,45,283.346,-28067.5,46.9271,0.3706
25920000,40,245.418,-28062.3,33.9256,0.3746
25925000,42,252.246,-28065.9,44.7946,0.3708
25930000,43,262.456,-28063.7,33.206,0.3806
25935000,46,297.329,-28056.9,57.7559,0.383
25940000,49,297.766,-28068.2,52.4371,0.3822
25945000,37,230.993,-28080.2,37.9124,0.3706
25950000,39,238.239,-28064.5,52.6908,0.3674
25955000,41,254.088,-28062.4,40.8076,0.3522
25960000,45,291.378,-28053.3,45.3745,0.3736
25965000,42,271.51,-28064.9,51.7022,0.3988
25970000,49,317.345,-28074.5,46.9094,0.3922
25975000,42,273.974,-28078.2,36.1159,0.389
25980000,50,334.057,-28058.8,51.461,0.3844
25985000,53,347.055,-28065.5,57.5381,0.4004
25990000,48,303.402,-28065.6,41.5606,0.3868
25995000,43,285.892,-28068,37.886,0.3994
26000000,47,294.683,-28074.9,37.0531,0.3934
26005000,50,321.805,-28081.9,46.7198,0.3882
26010000,49,319.216,-28060.4,52.3112,0.3808
26015000,62,391.601,-28060.3,59.6803,0.3852
26020000,61,385.485,-28077.4,53.6452,0.4048
26025000,57,356.988,-28071.5,50.082,0.3942
26030000,54,336.171,-28075.4,46.8035,0.3968
26035000,46,297.548,-28078.3,46.339,0.3828
26040000,57,356.1,-28070.7,59.4364,0.3934
26045000,56,375.984,-28079.5,44.9276,0.408
26050000,54,348.886,-28082,54.8511,0.3944
26055000,54,346.841,-28077.6,43.5812,0.4042
26060000,52,345.468,-28069.5,57.7245,0.4136
26065000,61,398.833,-28077.8,67.3681,0.3892
26070000,63,394.316,-28070.4,52.8081,0.4028
26075000,56,355.047,-28062.3,47.0508,0.4142
26080000,54,338.383,-28080.6,52.9526,0.4128
26085000,46,283.375,-28086.6,50.9884,0.4134
26090000,48,307.544,-28081.2,37.1081,0.4074
26095000,47,316.797,-28084.3,58.6289,0.3886
26100000,43,263.727,-28080.9,44.0249,0.4006
26105000,41,253.609,-28079.7,31.9123,0.3918
26110000,54,335.63,-28074.3,54.3199,0.4054
26115000,57,352.828,-28071.7,49.9095,0.4194
26120000,56,346.2,-28071.4,51.4608,0.4012
26125000,50,308.491,-28084.2,44.988,0.413
26130000,48,291.736,-28080,51.7748,0.3982
26135000,38,231.377,-28085.9,39.3355,0.3976
26140000,36,220.496,-28097.9,39.8309,0.3808
26145000,37,223.16,-28095.1,28.3673,0.3798
26150000,31,194.704,-28096.9,37.9172,0.367
26155000,31,192.489,-28102.1,28.018,0.3462
26160000,30,189.246,-28085.1,29.5134,0.3568
26165000,26,158.894,-28098.6,31.627,0.3316
26170000,37,228.907,-28087.2,42.7076,0.3528
26175000,35,223.41,-28086.4,34.3517,0.375
26180000,34,216.646,-28089.6,34.6956,0.3778
26185000,40,248.714,-28097.4,31.7414,0.382
26190000,41,252.467,-28082.2,37.497,0.3934
26195000,43,278.45,-28074.2,39.9745,0.393
26200000,48,287.252,-28078,39.5048,0.3874
26205000,45,288.217,-28084.1,42.7623,0.408
26210000,40,253.777,-28074.3,35.934,0.3872
26215000,47,287.499,-28065.5,42.2811,0.395
26220000,48,290.185,-28085.9,54.0336,0.3994
26225000,48,290.773,-28098.3,59.167,0.3924
26230000,49,295.497,-28091.7,59.707,0.4096
26235000,44,264.91,-28083.2,35.5304,0.3854
26240000,36,232.863,-28076.4,39.6579,0.3924
26245000,38,232.633,-28067.9,37.3935,0.3604
26250000,41,246.109,-28081.9,51.4768,0.3664
26255000,40,243.376,-28058.6,35.2151,0.3856
26260000,44,264.439,-28080.7,43.8564,0.3832
26265000,42,258.307,-28085.7,32.9704,0.3974
26270000,40,243.231,-28092.9,38.9527,0.3848
26275000,38,239.483,-28077.3,31.3117,0.3898
26280000,38,222.188,-28091.6,32.9453,0.383
26285000,28,163.689,-28079.4,26.1519,0.3716
26290000,37,223.178,-28095.1,46.9929,0.3692
26295000,39,244.483,-28097.7,43.8566,0.3732
26300000,41,255.035,-28069.9,42.031,0.3712
26305000,43,263.663,-28080.5,47.4665,0.3746
26310000,50,311.934,-28063.9,52.4702,0.3988
26315000,46,288.031,-28074.7,50.2343,0.3892
26320000,52,317.139,-28066,59.6442,0.3842
26325000,48,289.752,-28063.5,45.9776,0.3852
26330000,38,229.452,-28085.8,42.705,0.374
26335000,43,258.391,-28076,31.5642,0.3722
26340000,39,236.769,-28071.6,40.1827,0.376
26345000,44,279.317,-28064.8,51.7212,0.395
26350000,33,209.002,-28060.9,39.1838,0.3748
26355000,41,264.325,-28074.5,51.2901,0.374
26360000,45,295.147,-28076.3,57.2311,0.3898
26365000,48,313.266,-28077.6,48.3802,0.3902
26370000,41,257.254,-28084.1,38.3596,0.4012
26375000,42,260.76,-28073.1,42.1849,0.3776
26380000,48,299.723,-28095.3,48.6581,0.3846
26385000,41,263.979,-28083.4,34.3909,0.3964
26390000,42,273.611,-28071.3,44.8084,0.3786
26395000,53,336.977,-28069.2,53.7515,0.3834
26400000,51,316.397,-28078.6,43.6488,0.396
26405000,67,432.191,-28071.5,66.0762,0.408
26410000,66,409.03,-28059.2,59.3596,0.4052
26415000,67,429.529,-28067.5,63.6059,0.4112
26420000,61,400.233,-28066.1,62.4715,0.4244
26425000,55,351.493,-28068.6,52.5724,0.4126
26430000,51,326.67,-28068.5,43.3232,0.4058
26435000,49,322.711,-28075,55.031,0.4082
26440000,50,322.619,-28070.9,56.6125,0.3902
26445000,42,266.073,-28062.2,46.3483,0.3786
26450000,42,269.743,-28067,42.3509,0.3696
26455000,36,233.777,-28050.8,33.4656,0.3804
26460000,39,246.453,-28063.9,41.2182,0.3874
26465000,35,223.516,-28071.7,28.7419,0.3778
26470000,47,301.04,-28069.3,47.5039,0.3882
26475000,48,304.77,-28071.1,44.9629,0.4142
26480000,48,309.783,-28077,56.7761,0.3962
26485000,47,305.208,-28080.7,45.2557,0.3864
26490000,50,317.642,-28088.6,34.564,0.405
26495000,44,277.357,-28083,43.0935,0.3932
26500000,46,299.563,-28096.6,41.5664,0.3878
26505000,54,348.299,-28084.5,61.3945,0.4118
26510000,50,322.316,-28083.2,42.5657,0.4174
26515000,43,269.299,-28089.3,34.8514,0.403
26520000,49,301.848,-28097.1,39.7535,0.3852
26525000,40,258.924,-28088,33.0982,0.401
26530000,42,269.084,-28089.3,43.8756,0.3978
26535000,49,316.984,-28091.9,53.3888,0.3976
26540000,41,278.91,-28077.8,36.1938,0.4028
26545000,46,299.405,-28082.5,38.563,0.389
26550000,46,295.16,-28072.9,48.179,0.3938
26555000,56,351.464,-28069.4,51.2991,0.4018
26560000,54,334.262,-28075.3,61.0615,0.4074
26565000,53,332.234,-28090.5,66.3464,0.4148
26570000,47,300.596,-28089.3,56.5657,0.4142
26575000,52,317.557,-28083.2,45.2099,0.3844
26580000,52,339.443,-28049.4,55.0508,0.4096
26585000,53,342.127,-28058.5,52.7688,0.4032
26590000,62,374.908,-28087.6,57.7341,0.4136
26595000,49,299.893,-28077.8,54.0208,0.412
26600000,63,399.615,-28098.7,58.2625,0.4156
26605000,57,355.271,-28097.3,58.4419,0.4166
26610000,51,313.201,-28074.1,53.4953,0.4076
26615000,50,315.197,-28090.4,49.6831,0.405
26620000,43,284.088,-28073.4,42.1903,0.3992
26625000,45,292.337,-28074.3,43.5361,0.3914
26630000,46,294.02,-28064.8,42.3109,0.3834
26635000,48,309.513,-28076.8,43.6233,0.3954
26640000,53,342.623,-28074.4,58.9652,0.3978
26645000,53,335.463,-28073.7,40.2946,0.402
26650000,66,416.253,-28085.7,66.6117,0.4286
26655000,60,378.53,-28074.4,66.0859,0.4038
26660000,49,328.637,-28072.1,57.0538,0.4038
26665000,46,304.651,-28088.3,55.5242,0.411
26670000,53,340.182,-28065.2,55.2354,0.3992
26675000,53,332.26,-28066.1,50.5037,0.396
26680000,53,354.126,-28079.5,66.5154,0.4008
26685000,47,306.811,-28085.6,55.1868,0.3972
26690000,56,360.443,-28066.3,51.3895,0.4
26695000,56,363.746,-28061.6,65.8116,0.403
26700000,56,346.761,-28080.1,61.7825,0.3994
26705000,48,303.444,-28081.7,38.1254,0.4052
26710000,53,359.344,-28059.5,49.9785,0.4094
26715000,46,297.12,-28066.7,45.4637,0.4046
26720000,48,321.195,-28057.4,41.7224,0.4088
26725000,40,258.66,-28080.4,32.3672,0.3982
26730000,46,304.713,-28097,44.1264,0.3892
26735000,49,315.061,-28101.8,45.5001,0.402
26740000,40,262.962,-28093.9,42.8503,0.399
26745000,43,279.442,-28079,52.9399,0.3836
26750000,43,278.587,-28099.1,36.2054,0.3926
26755000,46,292.242,-28093,50.2682,0.375
26760000,44,283.743,-28092.6,53.1001,0.3814
26765000,51,336.899,-28090.8,47.3807,0.3818
26770000,43,285.974,-28089.7,46.4513,0.3878
26775000,57,364.948,-28083,60.373,0.4038
26780000,54,343.019,-28097.7,47.3525,0.4078
26785000,52,334.47,-28109.8,51.5569,0.4058
26790000,53,325.881,-28087.2,44.0384,0.4004
26795000,54,346.686,-28092.1,43.7599,0.406
26800000,33,211.553,-28101.9,39.3919,0.4038
26805000,32,214.474,-28104.9,35.5493,0.372
26810000,35,220.295,-28118.7,34.5975,0.381
26815000,30,193.595,-28108,28.0253,0.3696
26820000,31,205.472,-28107.1,23.9603,0.3804
26825000,28,188.527,-28098.9,32.9208,0.3682
26830000,33,208.558,-28100.1,49.7134,0.3764
26835000,36,231.542,-28105.8,24.0469,0.3736
26840000,40,268.461,-28100.2,36.8878,0.3976
26845000,38,255.321,-28094.8,35.661,0.3894
26850000,34,231.344,-28088.5,32.7934,0.4058
26855000,37,247.709,-28101,32.8386,0.3672
26860000,41,259.579,-28103.6,33.0276,0.3872
26865000,44,282.215,-28095.4,46.6384,0.3894
26870000,38,240.9,-28086,36.4584,0.392
26875000,39,253.782,-28099.5,39.6317,0.365
26880000,42,276.018,-28089.2,45.8671,0.3798
26885000,48,304.957,-28109.1,45.1348,0.3934
26890000,52,319.683,-28104,59.6803,0.39
26895000,45,297.718,-28090.4,51.4962,0.407
26900000,33,219.911,-28091.5,34.3377,0.3758
26905000,31,213.38,-28110.6,36.0248,0.3638
26910000,33,211.515,-28124.4,35.623,0.385
26915000,26,172.838,-28105.1,21.5334,0.3794
26920000,29,193.339,-28108.5,26.74,0.348
26925000,33,221.722,-28111.7,44.6278,0.3724
26930000,37,239.548,-28102.9,34.598,0.3664
26935000,31,209.695,-28093.3,38.2941,0.3668
26940000,41,260.635,-28094.8,32.7655,0.3862
26945000,43,276.184,-28101.2,44.8949,0.3946
26950000,35,224.892,-28094.9,26.2516,0.3852
26955000,37,236.48,-28080.6,31.5613,0.3648
26960000,34,220.196,-28084.3,34.6129,0.3712
26965000,47,302.555,-28089,41.9247,0.3948
26970000,38,245.264,-28092.5,37.0096,0.4016
26975000,45,289.372,-28107,39.8862,0.3834
26980000,46,296.256,-28111.6,53.4275,0.3936
26985000,42,276.935,-28100.2,44.5806,0.3864
26990000,39,251.63,-28103.1,49.7935,0.3968
26995000,35,230.469,-28100.6,42.9907,0.398
27000000,36,243.191,-28120.6,36.6123,0.3866
27005000,40,269.653,-28098.7,41.8503,0.3906
27010000,42,266.699,-28102.8,50.5252,0.3996
27015000,40,258.858,-28091.6,48.6209,0.392
27020000,49,317.89,-28099.1,44.1115,0.377
27025000,33,218.504,-28094.8,31.6785,0.3858
27030000,35,238.894,-28086.2,39.0722,0.3704
27035000,35,238.395,-28095,31.8049,0.3754
27040000,38,246.381,-28076.1,38.9511,0.3664
27045000,37,247.317,-28081.5,35.7513,0.3906
27050000,42,263.675,-28091.2,58.864,0.3908
27055000,37,243.366,-28086.3,34.6387,0.387
27060000,45,287.134,-28091.2,34.5339,0.385
27065000,48,297.664,-28092.3,53.8445,0.3938
27070000,50,314.087,-28071.7,63.6321,0.3938
27075000,39,244.884,-28079.2,39.7935,0.384
27080000,45,272.988,-28092.3,51.4436,0.3814
27085000,44,267.825,-28082.9,40.4184,0.3908
27090000,45,289.14,-28071.3,45.6177,0.3828
27095000,42,272.523,-28090.8,43.1888,0.3784
27100000,38,246.696,-28085.1,36.8391,0.3694
27105000,35,229.809,-28092,40.7067,0.3648
27110000,36,231.214,-28109.8,30.5018,0.381
27115000,29,187.648,-28100.7,26.9369,0.3744
27120000,39,243.636,-28104.1,44.6855,0.381
27125000,32,210.235,-28101.4,31.1948,0.3904
27130000,33,216.265,-28096.7,26.5883,0.3788
27135000,38,250.524,-28089,30.8071,0.3878
27140000,46,301.723,-28091.7,39.2396,0.3838
27145000,41,250.258,-28078.6,56.1974,0.3884
27150000,40,255.925,-28095.2,41.6422,0.391
27155000,38,248.02,-28102.2,38.8103,0.374
27160000,42,261.201,-28077.8,44.4766,0.379
27165000,42,276.176,-28077.7,55.4143,0.3886
27170000,37,239.458,-28086,44.7097,0.3734
27175000,38,251.95,-28089.7,33.4888,0.3662
27180000,45,292.16,-28085.5,48.3076,0.3496
27185000,39,251.633,-28100,32.6038,0.3878
27190000,37,233.488,-28089.8,32.3421,0.376
27195000,36,239.88,-28088.4,37.9913,0.3678
27200000,35,226.55,-28080.6,35.6173,0.3706
27205000,36,238.004,-28086,28.4071,0.382
27210000,38,255.241,-28093.9,38.1772,0.3594
27215000,40,258.956,-28091.8,54.2394,0.382
27220000,45,283.512,-28091.9,38.4377,0.3906
27225000,36,223.292,-28096.8,48.8985,0.3852
27230000,31,200.413,-28077.7,33.3365,0.3702
27235000,45,280.326,-28102.4,45.7519,0.3806
27240000,42,266.394,-28080.5,30.5932,0.3986
27245000,38,242.469,-28084.7,42.579,0.391
27250000,55,350.704,-28086,58.2224,0.394
27255000,54,328.339,-28100.2,53.4278,0.4066
27260000,45,281.646,-28088.9,46.2825,0.4076
27265000,49,307.29,-28101.7,55.1228,0.3796
27270000,43,278.735,-28095.3,40.8888,0.4016
27275000,42,253.443,-28110.8,46.177,0.3886
27280000,36,223.773,-28090.7,33.6471,0.3868
27285000,31,197.262,-28087.3,31.8633,0.372
27290000,38,245.394,-28100.9,39.389,0.3598
27295000,39,258.02,-28093.9,38.1088,0.3894
27300000,33,207.846,-28098,31.2299,0.3706
27305000,33,211.101,-28080.7,35.7865,0.3792
27310000,30,183.79,-28094.1,32.5819,0.384
27315000,37,229.668,-28097.6,30.9805,0.3438
27320000,39,246.89,-28111.7,48.4886,0.383
27325000,45,276.198,-28098.3,44.8455,0.3948
27330000,41,247.214,-28100.7,38.1549,0.3836
27335000,37,227.059,-28077.3,37.6783,0.37
27340000,44,272.823,-28085.3,42.3268,0.3892
27345000,43,279.619,-28067.8,33.7911,0.3766
27350000,52,328.17,-28073.7,55.199,0.385
27355000,40,256.262,-28069.9,48.5305,0.3958
27360000,42,266.003,-28077.2,45.2964,0.3652
27365000,42,278.685,-28082.2,40.538,0.3768
27370000,46,298.991,-28082.1,43.9057,0.3876
27375000,47,303.691,-28089.6,41.481,0.3846
27380000,48,303.958,-28085,54.6591,0.3974
27385000,42,269.86,-28089.2,40.667,0.3966
27390000,40,253.261,-28079.1,35.1357,0.374
27395000,38,237.444,-28093.2,34.4992,0.3864
27400000,37,226.285,-28096.9,25.1329,0.3796
27405000,45,287.851,-28102.3,45.1104,0.3922
27410000,44,275.341,-28093.4,34.7206,0.3916
